service_id,date,exception_type
2.227.106.1025.3013,20191207,1
2.227.106.1025.3013,20191214,1
2.227.106.1025.3013,20191221,1
2.227.106.1025.3013,20191228,1
2.227.106.1779.3013,20190704,1
2.227.106.1779.3013,20190705,1
2.227.106.1779.3013,20190708,1
2.227.106.1779.3013,20190709,1
2.227.106.1779.3013,20190710,1
2.227.106.1779.3013,20190711,1
2.227.106.1779.3013,20190712,1
2.227.106.1779.3013,20190715,1
2.227.106.1779.3013,20190716,1
2.227.106.1779.3013,20190717,1
2.227.106.1779.3013,20190718,1
2.227.106.1779.3013,20190719,1
2.227.106.1779.3013,20190722,1
2.227.106.1779.3013,20190723,1
2.227.106.1779.3013,20190724,1
2.227.106.1779.3013,20190725,1
2.227.106.1779.3013,20190726,1
2.227.106.1779.3013,20190729,1
2.227.106.1779.3013,20190730,1
2.227.106.1779.3013,20190731,1
2.227.106.1779.3013,20190801,1
2.227.106.1779.3013,20190802,1
2.227.106.1779.3013,20190805,1
2.227.106.1779.3013,20190806,1
2.227.106.1779.3013,20190807,1
2.227.106.1779.3013,20190808,1
2.227.106.1779.3013,20190809,1
2.227.106.1779.3013,20190812,1
2.227.106.1779.3013,20190813,1
2.227.106.1779.3013,20190814,1
2.227.106.1779.3013,20190816,1
2.227.106.1779.3013,20190819,1
2.227.106.1779.3013,20190820,1
2.227.106.1779.3013,20190821,1
2.227.106.1779.3013,20190822,1
2.227.106.1779.3013,20190823,1
2.227.106.1779.3013,20190826,1
2.227.106.1779.3013,20190827,1
2.227.106.1779.3013,20190828,1
2.227.106.1779.3013,20190829,1
2.227.106.1779.3013,20190830,1
2.227.106.1779.3013,20190902,1
2.227.106.1779.3013,20190903,1
2.227.106.1779.3013,20190904,1
2.227.106.1779.3013,20190905,1
2.227.106.1779.3013,20190906,1
2.227.106.1779.3013,20190909,1
2.227.106.1779.3013,20190910,1
2.227.106.1779.3013,20190912,1
2.227.106.1779.3013,20190913,1
2.227.106.1779.3013,20190916,1
2.227.106.1779.3013,20190917,1
2.227.106.1779.3013,20190918,1
2.227.106.1779.3013,20190919,1
2.227.106.1779.3013,20190920,1
2.227.106.1779.3013,20190923,1
2.227.106.1779.3013,20190925,1
2.227.106.1779.3013,20190926,1
2.227.106.1779.3013,20190927,1
2.227.106.1779.3013,20190930,1
2.227.106.1779.3013,20191001,1
2.227.106.1779.3013,20191002,1
2.227.106.1779.3013,20191003,1
2.227.106.1779.3013,20191004,1
2.227.106.1779.3013,20191007,1
2.227.106.1779.3013,20191008,1
2.227.106.1779.3013,20191009,1
2.227.106.1779.3013,20191010,1
2.227.106.1779.3013,20191011,1
2.227.106.1779.3013,20191014,1
2.227.106.1779.3013,20191015,1
2.227.106.1779.3013,20191016,1
2.227.106.1779.3013,20191017,1
2.227.106.1779.3013,20191018,1
2.227.106.1779.3013,20191021,1
2.227.106.1779.3013,20191022,1
2.227.106.1779.3013,20191023,1
2.227.106.1779.3013,20191024,1
2.227.106.1779.3013,20191025,1
2.227.106.1779.3013,20191028,1
2.227.106.1779.3013,20191029,1
2.227.106.1779.3013,20191030,1
2.227.106.1779.3013,20191031,1
2.227.106.1779.3013,20191104,1
2.227.106.1779.3013,20191105,1
2.227.106.1779.3013,20191106,1
2.227.106.1779.3013,20191107,1
2.227.106.1779.3013,20191108,1
2.227.106.1779.3013,20191111,1
2.227.106.1779.3013,20191112,1
2.227.106.1779.3013,20191113,1
2.227.106.1779.3013,20191114,1
2.227.106.1779.3013,20191115,1
2.227.106.1779.3013,20191118,1
2.227.106.1779.3013,20191119,1
2.227.106.1779.3013,20191120,1
2.227.106.1779.3013,20191121,1
2.227.106.1779.3013,20191122,1
2.227.106.1779.3013,20191125,1
2.227.106.1779.3013,20191126,1
2.227.106.1779.3013,20191127,1
2.227.106.1779.3013,20191128,1
2.227.106.1779.3013,20191129,1
2.227.106.1779.3013,20191202,1
2.227.106.1779.3013,20191203,1
2.227.106.1779.3013,20191204,1
2.227.106.1779.3013,20191205,1
2.227.106.1779.3013,20191209,1
2.227.106.1779.3013,20191210,1
2.227.106.1779.3013,20191211,1
2.227.106.1779.3013,20191212,1
2.227.106.1779.3013,20191213,1
2.227.106.1779.3013,20191216,1
2.227.106.1779.3013,20191217,1
2.227.106.1779.3013,20191218,1
2.227.106.1779.3013,20191219,1
2.227.106.1779.3013,20191220,1
2.227.106.1779.3013,20191223,1
2.227.106.1779.3013,20191224,1
2.227.106.1779.3013,20191227,1
2.227.106.1779.3013,20191230,1
2.227.106.1779.3013,20191231,1
2.227.106.1900.3013,20190707,1
2.227.106.1900.3013,20190714,1
2.227.106.1900.3013,20190721,1
2.227.106.1900.3013,20190728,1
2.227.106.1900.3013,20190804,1
2.227.106.1900.3013,20190811,1
2.227.106.1900.3013,20190815,1
2.227.106.1900.3013,20190818,1
2.227.106.1900.3013,20190825,1
2.227.106.1900.3013,20190901,1
2.227.106.1900.3013,20190908,1
2.227.106.1900.3013,20190911,1
2.227.106.1900.3013,20190915,1
2.227.106.1900.3013,20190922,1
2.227.106.1900.3013,20190924,1
2.227.106.1900.3013,20190929,1
2.227.106.1900.3013,20191006,1
2.227.106.1900.3013,20191012,1
2.227.106.1900.3013,20191013,1
2.227.106.1900.3013,20191020,1
2.227.106.1900.3013,20191027,1
2.227.106.1900.3013,20191101,1
2.227.106.1900.3013,20191103,1
2.227.106.1900.3013,20191110,1
2.227.106.1900.3013,20191117,1
2.227.106.1900.3013,20191124,1
2.227.106.1900.3013,20191201,1
2.227.106.1900.3013,20191206,1
2.227.106.1900.3013,20191208,1
2.227.106.1900.3013,20191215,1
2.227.106.1900.3013,20191222,1
2.227.106.1900.3013,20191225,1
2.227.106.1900.3013,20191226,1
2.227.106.1900.3013,20191229,1
2.229.102.1180.3024,20190704,1
2.229.102.1180.3024,20190705,1
2.229.102.1180.3024,20190708,1
2.229.102.1180.3024,20190709,1
2.229.102.1180.3024,20190710,1
2.229.102.1180.3024,20190711,1
2.229.102.1180.3024,20190712,1
2.229.102.1180.3024,20190715,1
2.229.102.1180.3024,20190716,1
2.229.102.1180.3024,20190717,1
2.229.102.1180.3024,20190718,1
2.229.102.1180.3024,20190719,1
2.229.102.1180.3024,20190722,1
2.229.102.1180.3024,20190723,1
2.229.102.1180.3024,20190724,1
2.229.102.1180.3024,20190725,1
2.229.102.1180.3024,20190726,1
2.229.102.1180.3024,20190729,1
2.229.102.1180.3024,20190730,1
2.229.102.1180.3024,20190731,1
2.229.102.1180.3024,20190801,1
2.229.102.1180.3024,20190802,1
2.229.102.1180.3024,20190805,1
2.229.102.1180.3024,20190806,1
2.229.102.1180.3024,20190807,1
2.229.102.1180.3024,20190808,1
2.229.102.1180.3024,20190809,1
2.229.102.1180.3024,20190812,1
2.229.102.1180.3024,20190813,1
2.229.102.1180.3024,20190814,1
2.229.102.1180.3024,20190816,1
2.229.102.1180.3024,20190819,1
2.229.102.1180.3024,20190820,1
2.229.102.1180.3024,20190821,1
2.229.102.1180.3024,20190822,1
2.229.102.1180.3024,20190823,1
2.229.102.1180.3024,20190826,1
2.229.102.1180.3024,20190827,1
2.229.102.1180.3024,20190828,1
2.229.102.1180.3024,20190829,1
2.229.102.1180.3024,20190830,1
2.229.102.1180.3024,20190902,1
2.229.102.1180.3024,20190903,1
2.229.102.1180.3024,20190904,1
2.229.102.1180.3024,20190905,1
2.229.102.1180.3024,20190906,1
2.229.102.1180.3024,20190909,1
2.229.102.1180.3024,20190910,1
2.229.102.1180.3024,20190912,1
2.229.102.1180.3024,20190913,1
2.229.102.1180.3024,20190916,1
2.229.102.1180.3024,20190917,1
2.229.102.1180.3024,20190918,1
2.229.102.1180.3024,20190919,1
2.229.102.1180.3024,20190920,1
2.229.102.1180.3024,20190923,1
2.229.102.1180.3024,20190925,1
2.229.102.1180.3024,20190926,1
2.229.102.1180.3024,20190927,1
2.229.102.1180.3024,20190930,1
2.229.102.1180.3024,20191001,1
2.229.102.1180.3024,20191002,1
2.229.102.1180.3024,20191003,1
2.229.102.1180.3024,20191004,1
2.229.102.1180.3024,20191007,1
2.229.102.1180.3024,20191008,1
2.229.102.1180.3024,20191009,1
2.229.102.1180.3024,20191010,1
2.229.102.1180.3024,20191011,1
2.229.102.1180.3024,20191014,1
2.229.102.1180.3024,20191015,1
2.229.102.1180.3024,20191016,1
2.229.102.1180.3024,20191017,1
2.229.102.1180.3024,20191018,1
2.229.102.1180.3024,20191021,1
2.229.102.1180.3024,20191022,1
2.229.102.1180.3024,20191023,1
2.229.102.1180.3024,20191024,1
2.229.102.1180.3024,20191025,1
2.229.102.1180.3024,20191028,1
2.229.102.1180.3024,20191029,1
2.229.102.1180.3024,20191030,1
2.229.102.1180.3024,20191031,1
2.229.102.1180.3024,20191104,1
2.229.102.1180.3024,20191105,1
2.229.102.1180.3024,20191106,1
2.229.102.1180.3024,20191107,1
2.229.102.1180.3024,20191108,1
2.229.102.1180.3024,20191111,1
2.229.102.1180.3024,20191112,1
2.229.102.1180.3024,20191113,1
2.229.102.1180.3024,20191114,1
2.229.102.1180.3024,20191115,1
2.229.102.1180.3024,20191118,1
2.229.102.1180.3024,20191119,1
2.229.102.1180.3024,20191120,1
2.229.102.1180.3024,20191121,1
2.229.102.1180.3024,20191122,1
2.229.102.1180.3024,20191125,1
2.229.102.1180.3024,20191126,1
2.229.102.1180.3024,20191127,1
2.229.102.1180.3024,20191128,1
2.229.102.1180.3024,20191129,1
2.229.102.1180.3024,20191202,1
2.229.102.1180.3024,20191203,1
2.229.102.1180.3024,20191204,1
2.229.102.1180.3024,20191205,1
2.229.102.1180.3024,20191209,1
2.229.102.1180.3024,20191210,1
2.229.102.1180.3024,20191211,1
2.229.102.1180.3024,20191212,1
2.229.102.1180.3024,20191213,1
2.229.102.1180.3024,20191216,1
2.229.102.1180.3024,20191217,1
2.229.102.1180.3024,20191218,1
2.229.102.1180.3024,20191219,1
2.229.102.1180.3024,20191220,1
2.229.102.1180.3024,20191223,1
2.229.102.1180.3024,20191224,1
2.229.102.1180.3024,20191227,1
2.229.102.1180.3024,20191230,1
2.229.102.1180.3024,20191231,1
2.229.102.796.3024,20190706,1
2.229.102.796.3024,20190713,1
2.229.102.796.3024,20190720,1
2.229.102.796.3024,20190727,1
2.229.102.796.3024,20190803,1
2.229.102.796.3024,20190810,1
2.229.102.796.3024,20190817,1
2.229.102.796.3024,20190824,1
2.229.102.796.3024,20190831,1
2.229.102.796.3024,20190907,1
2.229.102.796.3024,20190914,1
2.229.102.796.3024,20190921,1
2.229.102.796.3024,20190928,1
2.229.102.796.3024,20191005,1
2.229.102.796.3024,20191019,1
2.229.102.796.3024,20191026,1
2.229.102.796.3024,20191102,1
2.229.102.796.3024,20191109,1
2.229.102.796.3024,20191116,1
2.229.102.796.3024,20191123,1
2.229.102.796.3024,20191130,1
2.229.102.796.3024,20191207,1
2.229.102.796.3024,20191214,1
2.229.102.796.3024,20191221,1
2.229.102.796.3024,20191228,1
2.229.102.797.3024,20190707,1
2.229.102.797.3024,20190714,1
2.229.102.797.3024,20190721,1
2.229.102.797.3024,20190728,1
2.229.102.797.3024,20190804,1
2.229.102.797.3024,20190811,1
2.229.102.797.3024,20190815,1
2.229.102.797.3024,20190818,1
2.229.102.797.3024,20190825,1
2.229.102.797.3024,20190901,1
2.229.102.797.3024,20190908,1
2.229.102.797.3024,20190911,1
2.229.102.797.3024,20190915,1
2.229.102.797.3024,20190922,1
2.229.102.797.3024,20190924,1
2.229.102.797.3024,20190929,1
2.229.102.797.3024,20191006,1
2.229.102.797.3024,20191012,1
2.229.102.797.3024,20191013,1
2.229.102.797.3024,20191020,1
2.229.102.797.3024,20191027,1
2.229.102.797.3024,20191101,1
2.229.102.797.3024,20191103,1
2.229.102.797.3024,20191110,1
2.229.102.797.3024,20191117,1
2.229.102.797.3024,20191124,1
2.229.102.797.3024,20191201,1
2.229.102.797.3024,20191206,1
2.229.102.797.3024,20191208,1
2.229.102.797.3024,20191215,1
2.229.102.797.3024,20191222,1
2.229.102.797.3024,20191225,1
2.229.102.797.3024,20191226,1
2.229.102.797.3024,20191229,1
2.231.39.1398.2982,20190707,1
2.231.39.1398.2982,20190714,1
2.231.39.1398.2982,20190721,1
2.231.39.1398.2982,20190728,1
2.231.39.1398.2982,20190804,1
2.231.39.1398.2982,20190811,1
2.231.39.1398.2982,20190815,1
2.231.39.1398.2982,20190818,1
2.231.39.1398.2982,20190825,1
2.231.39.1398.2982,20190901,1
2.231.39.1398.2982,20190908,1
2.231.39.1398.2982,20190911,1
2.231.39.1398.2982,20190915,1
2.231.39.1398.2982,20190922,1
2.231.39.1398.2982,20190924,1
2.231.39.1398.2982,20190929,1
2.231.39.1398.2982,20191006,1
2.231.39.1398.2982,20191012,1
2.231.39.1398.2982,20191013,1
2.231.39.1398.2982,20191020,1
2.231.39.1398.2982,20191027,1
2.231.39.1398.2982,20191101,1
2.231.39.1398.2982,20191103,1
2.231.39.1398.2982,20191110,1
2.231.39.1398.2982,20191117,1
2.231.39.1398.2982,20191124,1
2.231.39.1398.2982,20191201,1
2.231.39.1398.2982,20191206,1
2.231.39.1398.2982,20191208,1
2.231.39.1398.2982,20191215,1
2.231.39.1398.2982,20191222,1
2.231.39.1398.2982,20191225,1
2.231.39.1398.2982,20191226,1
2.231.39.1398.2982,20191229,1
2.231.39.1584.2982,20190704,1
2.231.39.1584.2982,20190705,1
2.231.39.1584.2982,20190711,1
2.231.39.1584.2982,20190712,1
2.231.39.1584.2982,20190715,1
2.231.39.1584.2982,20190716,1
2.231.39.1584.2982,20190717,1
2.231.39.1584.2982,20190718,1
2.231.39.1584.2982,20190719,1
2.231.39.1584.2982,20190722,1
2.231.39.1584.2982,20190723,1
2.231.39.1584.2982,20190724,1
2.231.39.1584.2982,20190725,1
2.231.39.1584.2982,20190726,1
2.231.39.1584.2982,20190729,1
2.231.39.1584.2982,20190730,1
2.231.39.1584.2982,20190731,1
2.231.39.1584.2982,20190801,1
2.231.39.1584.2982,20190802,1
2.231.39.1584.2982,20190805,1
2.231.39.1584.2982,20190806,1
2.231.39.1584.2982,20190807,1
2.231.39.1584.2982,20190808,1
2.231.39.1584.2982,20190809,1
2.231.39.1584.2982,20190812,1
2.231.39.1584.2982,20190813,1
2.231.39.1584.2982,20190814,1
2.231.39.1584.2982,20190816,1
2.231.39.1584.2982,20190819,1
2.231.39.1584.2982,20190820,1
2.231.39.1584.2982,20190821,1
2.231.39.1584.2982,20190822,1
2.231.39.1584.2982,20190823,1
2.231.39.1584.2982,20190826,1
2.231.39.1584.2982,20190827,1
2.231.39.1584.2982,20190828,1
2.231.39.1584.2982,20190829,1
2.231.39.1584.2982,20190830,1
2.231.39.1584.2982,20190902,1
2.231.39.1584.2982,20190903,1
2.231.39.1584.2982,20190904,1
2.231.39.1584.2982,20190905,1
2.231.39.1584.2982,20190906,1
2.231.39.1584.2982,20190909,1
2.231.39.1584.2982,20190910,1
2.231.39.1584.2982,20190912,1
2.231.39.1584.2982,20190913,1
2.231.39.1584.2982,20190916,1
2.231.39.1584.2982,20190917,1
2.231.39.1584.2982,20190918,1
2.231.39.1584.2982,20190919,1
2.231.39.1584.2982,20190920,1
2.231.39.1584.2982,20190923,1
2.231.39.1584.2982,20190925,1
2.231.39.1584.2982,20190926,1
2.231.39.1584.2982,20190927,1
2.231.39.1584.2982,20190930,1
2.231.39.1584.2982,20191001,1
2.231.39.1584.2982,20191002,1
2.231.39.1584.2982,20191003,1
2.231.39.1584.2982,20191004,1
2.231.39.1584.2982,20191007,1
2.231.39.1584.2982,20191008,1
2.231.39.1584.2982,20191009,1
2.231.39.1584.2982,20191010,1
2.231.39.1584.2982,20191011,1
2.231.39.1584.2982,20191014,1
2.231.39.1584.2982,20191015,1
2.231.39.1584.2982,20191016,1
2.231.39.1584.2982,20191017,1
2.231.39.1584.2982,20191018,1
2.231.39.1584.2982,20191021,1
2.231.39.1584.2982,20191022,1
2.231.39.1584.2982,20191023,1
2.231.39.1584.2982,20191024,1
2.231.39.1584.2982,20191025,1
2.231.39.1584.2982,20191028,1
2.231.39.1584.2982,20191029,1
2.231.39.1584.2982,20191030,1
2.231.39.1584.2982,20191031,1
2.231.39.1584.2982,20191104,1
2.231.39.1584.2982,20191105,1
2.231.39.1584.2982,20191106,1
2.231.39.1584.2982,20191107,1
2.231.39.1584.2982,20191108,1
2.231.39.1584.2982,20191111,1
2.231.39.1584.2982,20191112,1
2.231.39.1584.2982,20191113,1
2.231.39.1584.2982,20191114,1
2.231.39.1584.2982,20191115,1
2.231.39.1584.2982,20191118,1
2.231.39.1584.2982,20191119,1
2.231.39.1584.2982,20191120,1
2.231.39.1584.2982,20191121,1
2.231.39.1584.2982,20191122,1
2.231.39.1584.2982,20191125,1
2.231.39.1584.2982,20191126,1
2.231.39.1584.2982,20191127,1
2.231.39.1584.2982,20191128,1
2.231.39.1584.2982,20191129,1
2.231.39.1584.2982,20191202,1
2.231.39.1584.2982,20191203,1
2.231.39.1584.2982,20191204,1
2.231.39.1584.2982,20191205,1
2.231.39.1584.2982,20191209,1
2.231.39.1584.2982,20191210,1
2.231.39.1584.2982,20191211,1
2.231.39.1584.2982,20191212,1
2.231.39.1584.2982,20191213,1
2.231.39.1584.2982,20191216,1
2.231.39.1584.2982,20191217,1
2.231.39.1584.2982,20191218,1
2.231.39.1584.2982,20191219,1
2.231.39.1584.2982,20191220,1
2.231.39.1584.2982,20191223,1
2.231.39.1584.2982,20191224,1
2.231.39.1584.2982,20191227,1
2.231.39.1584.2982,20191230,1
2.231.39.1584.2982,20191231,1
2.231.39.1673.2982,20190706,1
2.231.39.1673.2982,20190713,1
2.231.39.1673.2982,20190720,1
2.231.39.1673.2982,20190727,1
2.231.39.1673.2982,20190803,1
2.231.39.1673.2982,20190810,1
2.231.39.1673.2982,20190817,1
2.231.39.1673.2982,20190824,1
2.231.39.1673.2982,20190831,1
2.231.39.1673.2982,20190907,1
2.231.39.1673.2982,20190914,1
2.231.39.1673.2982,20190921,1
2.231.39.1673.2982,20190928,1
2.231.39.1673.2982,20191005,1
2.231.39.1673.2982,20191019,1
2.231.39.1673.2982,20191026,1
2.231.39.1673.2982,20191102,1
2.231.39.1673.2982,20191109,1
2.231.39.1673.2982,20191116,1
2.231.39.1673.2982,20191123,1
2.231.39.1673.2982,20191130,1
2.231.39.1673.2982,20191207,1
2.231.39.1673.2982,20191214,1
2.231.39.1673.2982,20191221,1
2.231.39.1673.2982,20191228,1
2.231.39.1912.2982,20190708,1
2.231.39.1912.2982,20190709,1
2.231.39.1912.2982,20190710,1
2.233.116.1399.3053,20190705,1
2.233.116.1399.3053,20190711,1
2.233.116.1399.3053,20190712,1
2.233.116.1399.3053,20190715,1
2.233.116.1399.3053,20190716,1
2.233.116.1399.3053,20190717,1
2.233.116.1399.3053,20190718,1
2.233.116.1399.3053,20190719,1
2.233.116.1399.3053,20190722,1
2.233.116.1399.3053,20190723,1
2.233.116.1399.3053,20190724,1
2.233.116.1399.3053,20190725,1
2.233.116.1399.3053,20190726,1
2.233.116.1399.3053,20190729,1
2.233.116.1399.3053,20190730,1
2.233.116.1399.3053,20190731,1
2.233.116.1399.3053,20190801,1
2.233.116.1399.3053,20190802,1
2.233.116.1399.3053,20190805,1
2.233.116.1399.3053,20190806,1
2.233.116.1399.3053,20190807,1
2.233.116.1399.3053,20190808,1
2.233.116.1399.3053,20190809,1
2.233.116.1399.3053,20190812,1
2.233.116.1399.3053,20190813,1
2.233.116.1399.3053,20190814,1
2.233.116.1399.3053,20190816,1
2.233.116.1399.3053,20190819,1
2.233.116.1399.3053,20190820,1
2.233.116.1399.3053,20190821,1
2.233.116.1399.3053,20190822,1
2.233.116.1399.3053,20190823,1
2.233.116.1399.3053,20190826,1
2.233.116.1399.3053,20190827,1
2.233.116.1399.3053,20190828,1
2.233.116.1399.3053,20190829,1
2.233.116.1399.3053,20190830,1
2.233.116.1399.3053,20190902,1
2.233.116.1399.3053,20190903,1
2.233.116.1399.3053,20190904,1
2.233.116.1399.3053,20190905,1
2.233.116.1399.3053,20190906,1
2.233.116.1399.3053,20190909,1
2.233.116.1399.3053,20190910,1
2.233.116.1399.3053,20190912,1
2.233.116.1399.3053,20190913,1
2.233.116.1399.3053,20190916,1
2.233.116.1399.3053,20190917,1
2.233.116.1399.3053,20190918,1
2.233.116.1399.3053,20190919,1
2.233.116.1399.3053,20190920,1
2.233.116.1399.3053,20190923,1
2.233.116.1399.3053,20190925,1
2.233.116.1399.3053,20190926,1
2.233.116.1399.3053,20190927,1
2.233.116.1399.3053,20190930,1
2.233.116.1399.3053,20191001,1
2.233.116.1399.3053,20191002,1
2.233.116.1399.3053,20191003,1
2.233.116.1399.3053,20191004,1
2.233.116.1399.3053,20191007,1
2.233.116.1399.3053,20191008,1
2.233.116.1399.3053,20191009,1
2.233.116.1399.3053,20191010,1
2.233.116.1399.3053,20191011,1
2.233.116.1399.3053,20191014,1
2.233.116.1399.3053,20191015,1
2.233.116.1399.3053,20191016,1
2.233.116.1399.3053,20191017,1
2.233.116.1399.3053,20191018,1
2.233.116.1399.3053,20191021,1
2.233.116.1399.3053,20191022,1
2.233.116.1399.3053,20191023,1
2.233.116.1399.3053,20191024,1
2.233.116.1399.3053,20191025,1
2.233.116.1399.3053,20191028,1
2.233.116.1399.3053,20191029,1
2.233.116.1399.3053,20191030,1
2.233.116.1399.3053,20191031,1
2.233.116.1399.3053,20191104,1
2.233.116.1399.3053,20191105,1
2.233.116.1399.3053,20191106,1
2.233.116.1399.3053,20191107,1
2.233.116.1399.3053,20191108,1
2.233.116.1399.3053,20191111,1
2.233.116.1399.3053,20191112,1
2.233.116.1399.3053,20191113,1
2.233.116.1399.3053,20191114,1
2.233.116.1399.3053,20191115,1
2.233.116.1399.3053,20191118,1
2.233.116.1399.3053,20191119,1
2.233.116.1399.3053,20191120,1
2.233.116.1399.3053,20191121,1
2.233.116.1399.3053,20191122,1
2.233.116.1399.3053,20191125,1
2.233.116.1399.3053,20191126,1
2.233.116.1399.3053,20191127,1
2.233.116.1399.3053,20191128,1
2.233.116.1399.3053,20191129,1
2.233.116.1399.3053,20191202,1
2.233.116.1399.3053,20191203,1
2.233.116.1399.3053,20191204,1
2.233.116.1399.3053,20191205,1
2.233.116.1399.3053,20191209,1
2.233.116.1399.3053,20191210,1
2.233.116.1399.3053,20191211,1
2.233.116.1399.3053,20191212,1
2.233.116.1399.3053,20191213,1
2.233.116.1399.3053,20191216,1
2.233.116.1399.3053,20191217,1
2.233.116.1399.3053,20191218,1
2.233.116.1399.3053,20191219,1
2.233.116.1399.3053,20191220,1
2.233.116.1399.3053,20191223,1
2.233.116.1399.3053,20191224,1
2.233.116.1399.3053,20191227,1
2.233.116.1399.3053,20191230,1
2.233.116.1399.3053,20191231,1
2.233.116.1400.3053,20190706,1
2.233.116.1400.3053,20190713,1
2.233.116.1400.3053,20190720,1
2.233.116.1400.3053,20190727,1
2.233.116.1400.3053,20190803,1
2.233.116.1400.3053,20190810,1
2.233.116.1400.3053,20190817,1
2.233.116.1400.3053,20190824,1
2.233.116.1400.3053,20190831,1
2.233.116.1400.3053,20190907,1
2.233.116.1400.3053,20190914,1
2.233.116.1400.3053,20190921,1
2.233.116.1400.3053,20190928,1
2.233.116.1400.3053,20191005,1
2.233.116.1400.3053,20191019,1
2.233.116.1400.3053,20191026,1
2.233.116.1400.3053,20191102,1
2.233.116.1400.3053,20191109,1
2.233.116.1400.3053,20191116,1
2.233.116.1400.3053,20191123,1
2.233.116.1400.3053,20191130,1
2.233.116.1400.3053,20191207,1
2.233.116.1400.3053,20191214,1
2.233.116.1400.3053,20191221,1
2.233.116.1400.3053,20191228,1
2.233.116.1630.3053,20190707,1
2.233.116.1630.3053,20190714,1
2.233.116.1630.3053,20190721,1
2.233.116.1630.3053,20190728,1
2.233.116.1630.3053,20190804,1
2.233.116.1630.3053,20190811,1
2.233.116.1630.3053,20190815,1
2.233.116.1630.3053,20190818,1
2.233.116.1630.3053,20190825,1
2.233.116.1630.3053,20190901,1
2.233.116.1630.3053,20190908,1
2.233.116.1630.3053,20190911,1
2.233.116.1630.3053,20190915,1
2.233.116.1630.3053,20190922,1
2.233.116.1630.3053,20190924,1
2.233.116.1630.3053,20190929,1
2.233.116.1630.3053,20191006,1
2.233.116.1630.3053,20191012,1
2.233.116.1630.3053,20191013,1
2.233.116.1630.3053,20191020,1
2.233.116.1630.3053,20191027,1
2.233.116.1630.3053,20191101,1
2.233.116.1630.3053,20191103,1
2.233.116.1630.3053,20191110,1
2.233.116.1630.3053,20191117,1
2.233.116.1630.3053,20191124,1
2.233.116.1630.3053,20191201,1
2.233.116.1630.3053,20191206,1
2.233.116.1630.3053,20191208,1
2.233.116.1630.3053,20191215,1
2.233.116.1630.3053,20191222,1
2.233.116.1630.3053,20191225,1
2.233.116.1630.3053,20191226,1
2.233.116.1630.3053,20191229,1
